Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781592382,1000,,Aggregated,224.900000,184.100000,800,970,1100,1300,3800,9000,12000,14000,19000,21000,22000,76549,61006,800,1660.3180336215855,4.553099999611732,21590.032399999473,924.3571045996682
1781592383,1000,,Aggregated,227.400000,186.300000,800,970,1100,1300,3800,9000,12000,14000,19000,21000,22000,76804,61209,800,1659.2597638221798,4.383600000437582,21590.032399999473,923.1588719337534
1781592384,1000,,Aggregated,230.500000,188.800000,800,970,1100,1300,3800,9000,12000,14000,19000,21000,22000,77048,61406,800,1658.462320178314,4.383600000437582,21590.032399999473,922.0781590696708
1781592385,1000,,Aggregated,233.400000,190.300000,800,970,1100,1300,3800,9000,12000,14000,19000,21000,22000,77296,61603,800,1657.8706797246778,4.383600000437582,21590.032399999473,920.9197112399089
1781592386,1000,,Aggregated,235.200000,192.200000,800,970,1100,1300,3700,9000,12000,14000,19000,21000,22000,77549,61809,800,1656.3251049220307,4.383600000437582,21590.032399999473,919.8046138570452
1781592387,1000,,Aggregated,237.700000,193.000000,800,970,1100,1300,3700,9000,12000,14000,19000,21000,22000,77777,61985,800,1655.200110929948,4.383600000437582,21590.032399999473,918.7807192357637
1781592388,1000,,Aggregated,240.900000,195.400000,810,970,1100,1300,3700,9000,12000,14000,19000,21000,22000,78025,62177,810,1653.7174210163228,4.383600000437582,21590.032399999473,917.4851650112143
1781592389,1000,,Aggregated,241.000000,195.300000,810,970,1100,1300,3700,9000,12000,14000,19000,21000,22000,78261,62361,810,1652.253478847683,4.383600000437582,21590.032399999473,916.348423863738
1781592390,1000,,Aggregated,242.600000,195.300000,810,970,1100,1300,3700,9000,12000,14000,19000,21000,22000,78478,62541,810,1651.2307122135962,4.383600000437582,21590.032399999473,915.47392899921
1781592391,1000,,Aggregated,244.700000,195.300000,810,980,1100,1300,3700,9000,12000,14000,19000,21000,22000,78704,62730,810,1650.2780741512322,4.383600000437582,21590.032399999473,914.4768372636714
1781592392,1000,,Aggregated,241.700000,193.400000,810,980,1100,1300,3700,9000,12000,14000,19000,21000,22000,78931,62911,810,1651.0377316580127,4.383600000437582,21590.032399999473,913.469764731221
1781592393,1000,,Aggregated,240.000000,191.800000,810,980,1100,1300,3700,9000,12000,14000,19000,21000,22000,79150,63076,810,1651.1049949993492,4.383600000437582,21590.032399999473,912.4004042956412
1781592394,1000,,Aggregated,238.000000,189.900000,810,980,1200,1300,3700,9000,12000,14000,19000,21000,22000,79351,63237,810,1650.6128654509532,4.383600000437582,21590.032399999473,911.4402717042003
1781592395,1000,,Aggregated,236.000000,188.600000,810,980,1200,1300,3700,9000,12000,14000,19000,21000,22000,79526,63369,810,1649.3877448192866,4.383600000437582,21590.032399999473,910.4996479138898
1781592396,1000,,Aggregated,230.800000,183.600000,810,980,1200,1300,3600,9000,12000,14000,19000,21000,22000,79679,63492,810,1649.4485980960917,4.383600000437582,21590.032399999473,909.7422783920481
1781592397,1000,,Aggregated,225.700000,179.000000,810,980,1200,1300,3600,9000,12000,14000,19000,21000,22000,79840,63610,810,1649.4292174824457,4.383600000437582,21590.032399999473,908.9065881763527
1781592398,1000,,Aggregated,215.600000,170.300000,810,980,1200,1300,3600,9000,12000,14000,19000,21000,22000,79978,63718,810,1650.4424408624677,4.383600000437582,21590.032399999473,908.2541824001601
1781592399,1000,,Aggregated,207.800000,163.700000,810,980,1200,1300,3600,9000,12000,14000,19000,21000,22000,80110,63810,810,1650.0660552614952,4.383600000437582,21590.032399999473,907.3785045562352
1781592400,1000,,Aggregated,198.100000,156.500000,810,980,1200,1300,3600,9000,12000,14000,19000,21000,22000,80249,63921,810,1653.7321153185505,4.383600000437582,21590.032399999473,906.7407568941669
1781592401,1000,,Aggregated,186.900000,146.700000,810,980,1200,1300,3600,9000,12000,14000,19000,21000,22000,80381,64024,810,1656.147723404765,4.383600000437582,21590.032399999473,906.1514288202436
1781592402,1000,,Aggregated,179.800000,140.100000,810,980,1200,1300,3600,9000,12000,14000,19000,21000,22000,80510,64125,810,1658.09276130044,4.383600000437582,21590.032399999473,905.5860390013663
1781592403,1000,,Aggregated,170.600000,132.200000,810,990,1200,1300,3600,9000,12000,14000,19000,21000,22000,80636,64218,810,1660.4729383500971,4.383600000437582,21590.032399999473,904.9953122674735
1781592404,1000,,Aggregated,161.200000,124.200000,810,990,1200,1300,3600,9000,12000,14000,19000,21000,22000,80735,64295,810,1661.686226299603,4.383600000437582,21590.032399999473,904.4949402365764
1781592405,1000,,Aggregated,152.000000,116.200000,810,990,1200,1300,3700,9000,12000,14000,19000,21000,22000,80836,64370,810,1663.6580729637592,4.383600000437582,21590.032399999473,903.9265426295215
1781592406,1000,,Aggregated,142.000000,108.600000,810,990,1200,1300,3700,9000,12000,14000,19000,21000,22000,80925,64440,810,1666.5371364003495,4.383600000437582,21590.032399999473,903.4536299042323
1781592407,1000,,Aggregated,133.700000,102.000000,810,990,1200,1300,3700,9000,12000,14000,19000,21000,22000,80995,64482,810,1666.879960008622,4.383600000437582,21590.032399999473,902.9039076486202
1781592408,1000,,Aggregated,126.600000,96.500000,810,990,1200,1300,3700,9000,12000,14000,19000,21000,22000,81068,64535,810,1667.5247808826966,4.383600000437582,21590.032399999473,902.3611289288006
1781592409,1000,,Aggregated,119.200000,90.900000,810,990,1200,1300,3700,9000,12000,14000,19000,21000,22000,81138,64584,810,1669.9882627005657,4.383600000437582,21590.032399999473,902.7743843821637
1781592410,1000,,Aggregated,110.900000,83.100000,810,990,1200,1300,3800,9000,12000,14000,19000,21000,22000,81245,64673,810,1677.0061696018029,4.383600000437582,21590.032399999473,903.1913348513755
1781592411,1000,,Aggregated,107.800000,81.400000,810,990,1200,1300,3800,9000,12000,14000,19000,21000,22000,81364,64772,810,1683.8107383584695,4.383600000437582,21655.265299999883,902.3052455631483
1781592412,1000,,Aggregated,101.200000,76.300000,810,990,1200,1300,3900,9000,12000,14000,19000,21000,22000,81492,64874,810,1691.6157086388655,4.383600000437582,22057.259400000476,901.2529082609336
1781592413,1000,,Aggregated,98.900000,74.800000,810,990,1200,1300,4000,9100,12000,14000,20000,22000,22000,81613,64970,810,1698.6852684020748,4.383600000437582,22430.752100000973,900.4477472951613
1781592414,1000,,Aggregated,98.200000,74.900000,810,990,1200,1300,4100,9100,12000,14000,20000,22000,22000,81738,65069,810,1707.84377385058,4.383600000437582,22430.752100000973,899.9404438572022
1781592415,1000,,Aggregated,96.700000,74.200000,810,990,1200,1300,4100,9100,12000,14000,21000,22000,22000,81857,65174,810,1717.5275928509345,4.383600000437582,22430.752100000973,899.541908450102
1781592416,1000,,Aggregated,99.000000,76.500000,810,990,1200,1300,4100,9100,12000,14000,21000,22000,22000,81995,65283,810,1721.6149542289047,4.383600000437582,22430.752100000973,898.9804988109031
1781592417,1000,,Aggregated,100.200000,78.300000,810,1000,1200,1400,4100,9100,12000,15000,21000,22000,22000,82133,65386,810,1726.3643564158017,4.383600000437582,22430.752100000973,898.3378909817004
1781592418,1000,,Aggregated,104.700000,82.600000,810,1000,1200,1400,4100,9200,12000,15000,21000,22000,22000,82268,65495,810,1730.0172149012872,4.383600000437582,22430.752100000973,897.77133271746
1781592419,1000,,Aggregated,110.300000,87.000000,810,1000,1200,1400,4100,9200,12000,15000,21000,22000,23000,82395,65601,810,1733.840939961152,4.383600000437582,22866.420199999993,897.1194611323502
1781592420,1000,,Aggregated,117.700000,94.100000,810,1000,1200,1400,4200,9200,12000,15000,21000,22000,23000,82545,65729,810,1737.4549790817032,4.383600000437582,22866.420199999993,896.2526137258465
